variable,x,y
bio18,-405.0,0.11610246449708939
bio18,-395.28,0.11610246449708939
bio18,-385.56,0.11610246449708939
bio18,-375.84,0.11610246449708939
bio18,-366.12,0.11610246449708939
bio18,-356.4,0.11610246449708939
bio18,-346.68,0.11610246449708939
bio18,-336.96,0.11610246449708939
bio18,-327.24,0.11610246449708939
bio18,-317.52,0.11610246449708939
bio18,-307.8,0.11610246449708939
bio18,-298.08,0.11610246449708939
bio18,-288.36,0.11610246449708939
bio18,-278.64,0.11610246449708939
bio18,-268.91999999999996,0.11610246449708939
bio18,-259.2,0.11610246449708939
bio18,-249.48,0.11610246449708939
bio18,-239.76,0.11610246449708939
bio18,-230.04,0.11610246449708939
bio18,-220.32,0.11610246449708939
bio18,-210.6,0.11610246449708939
bio18,-200.88,0.11610246449708939
bio18,-191.16,0.11610246449708939
bio18,-181.44,0.11610246449708939
bio18,-171.72,0.11610246449708939
bio18,-162.0,0.11610246449708939
bio18,-152.28,0.11610246449708939
bio18,-142.56,0.11610246449708939
bio18,-132.83999999999997,0.11610246449708939
bio18,-123.12,0.11610246449708939
bio18,-113.39999999999998,0.11610246449708939
bio18,-103.68,0.11610246449708939
bio18,-93.95999999999998,0.11610246449708939
bio18,-84.24000000000001,0.11610246449708939
bio18,-74.51999999999998,0.11610246449708939
bio18,-64.80000000000001,0.11610246449708939
bio18,-55.079999999999984,0.11610246449708939
bio18,-45.360000000000014,0.11610246449708939
bio18,-35.639999999999986,0.11610246449708939
bio18,-25.920000000000016,0.11610246449708939
bio18,-16.19999999999999,0.11610246449708939
bio18,-6.480000000000018,0.11610246449708939
bio18,3.240000000000009,0.14478251338005066
bio18,12.95999999999998,0.27262067794799805
bio18,22.680000000000007,0.47681745886802673
bio18,32.39999999999998,0.5934991836547852
bio18,42.120000000000005,0.6235474348068237
bio18,51.839999999999975,0.6536510586738586
bio18,61.56,0.6836050748825073
bio18,71.27999999999997,0.7131903171539307
bio18,81.0,0.7421774864196777
bio18,90.72000000000003,0.7703321576118469
bio18,100.44,0.7974205613136292
bio18,110.15999999999997,0.82321697473526
bio18,119.88,0.8341021537780762
bio18,129.60000000000002,0.8126665353775024
bio18,139.32000000000005,0.7901930212974548
bio18,149.03999999999996,0.7668175101280212
bio18,158.76,0.7426828742027283
bio18,168.48000000000002,0.7179357409477234
bio18,178.20000000000005,0.6927231550216675
bio18,187.91999999999996,0.6671900153160095
bio18,197.64,0.6414763927459717
bio18,207.36,0.6157155632972717
bio18,217.08000000000004,0.5900325775146484
bio18,226.79999999999995,0.5645430088043213
bio18,236.51999999999998,0.5393520593643188
bio18,246.24,0.5145540833473206
bio18,255.96000000000004,0.4902324974536896
bio18,265.67999999999995,0.4664597511291504
bio18,275.4,0.44329744577407837
bio18,285.12,0.42079704999923706
bio18,294.84000000000003,0.39900025725364685
bio18,304.55999999999995,0.3779396116733551
bio18,314.28,0.3576393723487854
bio18,324.0,0.33811599016189575
bio18,333.72,0.31937912106513977
