variable,x,y
bio18,-405.0,0.9527815580368042
bio18,-395.28,0.9527815580368042
bio18,-385.56,0.9527815580368042
bio18,-375.84,0.9527815580368042
bio18,-366.12,0.9527815580368042
bio18,-356.4,0.9527815580368042
bio18,-346.68,0.9527815580368042
bio18,-336.96,0.9527815580368042
bio18,-327.24,0.9527815580368042
bio18,-317.52,0.9527815580368042
bio18,-307.8,0.9527815580368042
bio18,-298.08,0.9527815580368042
bio18,-288.36,0.9527815580368042
bio18,-278.64,0.9527815580368042
bio18,-268.91999999999996,0.9527815580368042
bio18,-259.2,0.9527815580368042
bio18,-249.48,0.9527815580368042
bio18,-239.76,0.9527815580368042
bio18,-230.04,0.9527815580368042
bio18,-220.32,0.9527815580368042
bio18,-210.6,0.9527815580368042
bio18,-200.88,0.9527815580368042
bio18,-191.16,0.9527815580368042
bio18,-181.44,0.9527815580368042
bio18,-171.72,0.9527815580368042
bio18,-162.0,0.9527815580368042
bio18,-152.28,0.9527815580368042
bio18,-142.56,0.9527815580368042
bio18,-132.83999999999997,0.9527815580368042
bio18,-123.12,0.9527815580368042
bio18,-113.39999999999998,0.9527815580368042
bio18,-103.68,0.9527815580368042
bio18,-93.95999999999998,0.9527815580368042
bio18,-84.24000000000001,0.9527815580368042
bio18,-74.51999999999998,0.9527815580368042
bio18,-64.80000000000001,0.9527815580368042
bio18,-55.079999999999984,0.9527815580368042
bio18,-45.360000000000014,0.9527815580368042
bio18,-35.639999999999986,0.9527815580368042
bio18,-25.920000000000016,0.9527815580368042
bio18,-16.19999999999999,0.9527815580368042
bio18,-6.480000000000018,0.9527815580368042
bio18,3.240000000000009,0.9455900192260742
bio18,12.95999999999998,0.9198780059814453
bio18,22.680000000000007,0.8879320025444031
bio18,32.39999999999998,0.85008704662323
bio18,42.120000000000005,0.807070255279541
bio18,51.839999999999975,0.7974842190742493
bio18,61.56,0.8156527876853943
bio18,71.27999999999997,0.8331171870231628
bio18,81.0,0.8498095273971558
bio18,90.72000000000003,0.8656681180000305
bio18,100.44,0.8806387782096863
bio18,110.15999999999997,0.894676148891449
bio18,119.88,0.9069905281066895
bio18,129.60000000000002,0.9141346216201782
bio18,139.32000000000005,0.9209429025650024
bio18,149.03999999999996,0.9274134039878845
bio18,158.76,0.9335455298423767
bio18,168.48000000000002,0.9393400549888611
bio18,178.20000000000005,0.9447990655899048
bio18,187.91999999999996,0.94992595911026
bio18,197.64,0.9547253847122192
bio18,207.36,0.9582193493843079
bio18,217.08000000000004,0.9589633345603943
bio18,226.79999999999995,0.9589633345603943
bio18,236.51999999999998,0.9589633345603943
bio18,246.24,0.9589633345603943
bio18,255.96000000000004,0.9589633345603943
bio18,265.67999999999995,0.9589633345603943
bio18,275.4,0.9589633345603943
bio18,285.12,0.9589633345603943
bio18,294.84000000000003,0.9589633345603943
bio18,304.55999999999995,0.9589633345603943
bio18,314.28,0.9589633345603943
bio18,324.0,0.9589633345603943
bio18,333.72,0.9589633345603943
bio18,343.44000000000005,0.9589633345603943
bio18,353.15999999999997,0.9589633345603943
bio18,362.88,0.9589633345603943
