variable,x,y
bio3,14.711199760436969,0.8219240307807922
bio3,14.799347259521442,0.8219240307807922
bio3,14.887494758605914,0.8219240307807922
bio3,14.975642257690387,0.8219240307807922
bio3,15.06378975677486,0.8219240307807922
bio3,15.151937255859332,0.8219240307807922
bio3,15.240084754943805,0.8219240307807922
bio3,15.328232254028277,0.8219240307807922
bio3,15.41637975311275,0.8219240307807922
bio3,15.504527252197224,0.8219240307807922
bio3,15.592674751281697,0.8219240307807922
bio3,15.68082225036617,0.8219240307807922
bio3,15.768969749450642,0.8219240307807922
bio3,15.857117248535115,0.8219240307807922
bio3,15.945264747619587,0.8219240307807922
bio3,16.03341224670406,0.8219240307807922
bio3,16.12155974578853,0.8219240307807922
bio3,16.209707244873005,0.8219240307807922
bio3,16.29785474395748,0.8219240307807922
bio3,16.38600224304195,0.8219240307807922
bio3,16.474149742126425,0.8219240307807922
bio3,16.562297241210896,0.8219240307807922
bio3,16.65044474029537,0.8219240307807922
bio3,16.73859223937984,0.8219240307807922
bio3,16.826739738464315,0.8219240307807922
bio3,16.914887237548786,0.8219240307807922
bio3,17.00303473663326,0.8219240307807922
bio3,17.09118223571773,0.8219240307807922
bio3,17.179329734802206,0.8219240307807922
bio3,17.267477233886677,0.8219240307807922
bio3,17.35562473297115,0.8219240307807922
bio3,17.443772232055622,0.8219240307807922
bio3,17.531919731140096,0.8219240307807922
bio3,17.620067230224567,0.8219240307807922
bio3,17.70821472930904,0.8219240307807922
bio3,17.796362228393512,0.8219240307807922
bio3,17.884509727477987,0.8219240307807922
bio3,17.97265722656246,0.8219240307807922
bio3,18.060804725646932,0.8219240307807922
bio3,18.148952224731406,0.8219240307807922
bio3,18.237099723815877,0.8219240307807922
bio3,18.32524722290035,0.8219240307807922
bio3,18.413394721984822,0.8223499059677124
bio3,18.501542221069297,0.8236044645309448
bio3,18.589689720153768,0.8248247504234314
bio3,18.677837219238242,0.8260109424591064
bio3,18.765984718322713,0.8271633386611938
bio3,18.854132217407187,0.8282821774482727
bio3,18.942279716491658,0.8293676972389221
bio3,19.030427215576132,0.8304200768470764
bio3,19.118574714660603,0.8314396142959595
bio3,19.206722213745078,0.8324264883995056
bio3,19.294869712829552,0.833380937576294
bio3,19.383017211914023,0.8343032002449036
bio3,19.471164710998494,0.8351934552192688
bio3,19.559312210082968,0.836051881313324
bio3,19.647459709167443,0.8368787169456482
bio3,19.735607208251913,0.8376741409301758
bio3,19.823754707336388,0.8384383916854858
bio3,19.91190220642086,0.8391715288162231
bio3,20.000049705505333,0.8398738503456116
bio3,20.088197204589804,0.8405454754829407
bio3,20.17634470367428,0.8411865830421448
bio3,20.26449220275875,0.8417973518371582
bio3,20.352639701843223,0.8423778414726257
bio3,20.440787200927694,0.8429282903671265
bio3,20.52893470001217,0.84344881772995
bio3,20.61708219909664,0.8439395427703857
bio3,20.705229698181114,0.8444005846977234
bio3,20.793377197265585,0.8448320627212524
bio3,20.88152469635006,0.8452340960502625
bio3,20.969672195434534,0.845606803894043
bio3,21.057819694519004,0.8459502458572388
bio3,21.14596719360348,0.8462645411491394
bio3,21.23411469268795,0.8465497493743896
bio3,21.322262191772424,0.8468059301376343
bio3,21.410409690856895,0.8470332026481628
bio3,21.49855718994137,0.8472315669059753
bio3,21.58670468902584,0.8474011421203613
bio3,21.674852188110314,0.8475419282913208
bio3,21.762999687194785,0.8476539254188538
bio3,21.85114718627926,0.8477372527122498
bio3,21.93929468536373,0.8477919101715088
bio3,22.027442184448205,0.8478178381919861
bio3,22.115589683532676,0.8478151559829712
bio3,22.20373718261715,0.8477837443351746
bio3,22.29188468170162,0.8477237224578857
bio3,22.380032180786095,0.8476349711418152
bio3,22.468179679870566,0.8475174903869629
bio3,22.55632717895504,0.8473712205886841
bio3,22.644474678039515,0.8471962213516235
bio3,22.732622177123986,0.8469923734664917
bio3,22.820769676208457,0.8467596173286438
bio3,22.90891717529293,0.8464979529380798
bio3,22.997064674377405,0.8462072610855103
bio3,23.085212173461876,0.8458874821662903
bio3,23.173359672546347,0.8455384969711304
bio3,23.26150717163082,0.8451602458953857
bio3,23.349654670715296,0.8447526693344116
bio3,23.437802169799767,0.8443155884742737
bio3,23.525949668884238,0.8438489437103271
bio3,23.614097167968712,0.8433525562286377
bio3,23.702244667053186,0.8428264260292053
bio3,23.790392166137657,0.8422702550888062
bio3,23.87853966522213,0.8416840434074402
bio3,23.966687164306606,0.8410675525665283
bio3,24.054834663391077,0.840420663356781
bio3,24.142982162475548,0.8397432565689087
bio3,24.231129661560022,0.8390350937843323
bio3,24.319277160644496,0.8382960557937622
bio3,24.407424659728967,0.8375259637832642
bio3,24.495572158813438,0.836724579334259
bio3,24.583719657897916,0.8358917832374573
bio3,24.671867156982387,0.8350273370742798
bio3,24.760014656066858,0.8341310620307922
bio3,24.848162155151332,0.8332027196884155
bio3,24.936309654235806,0.8322421312332153
bio3,25.024457153320277,0.8312491178512573
bio3,25.112604652404748,0.8302233815193176
bio3,25.200752151489223,0.8291647434234619
bio3,25.288899650573697,0.8280729055404663
bio3,25.377047149658168,0.8269477486610413
bio3,25.46519464874264,0.8257889747619629
bio3,25.553342147827113,0.8245963454246521
bio3,25.641489646911587,0.8233696222305298
bio3,25.729637145996058,0.8221085071563721
bio3,25.81778464508053,0.8208127617835999
bio3,25.905932144165003,0.8194822669029236
bio3,25.994079643249478,0.8181166052818298
bio3,26.08222714233395,0.8167155385017395
bio3,26.17037464141842,0.815278947353363
bio3,26.258522140502894,0.813806414604187
bio3,26.34666963958737,0.8122977018356323
bio3,26.43481713867184,0.8107526302337646
bio3,26.52296463775631,0.8091707825660706
bio3,26.611112136840784,0.8075520396232605
bio3,26.69925963592526,0.8058961629867554
bio3,26.78740713500973,0.8042027354240417
bio3,26.8755546340942,0.8024715185165405
bio3,26.963702133178675,0.8007023930549622
bio3,27.05184963226315,0.7988949418067932
bio3,27.13999713134762,0.7970489859580994
bio3,27.228144630432094,0.7951642870903015
bio3,27.31629212951657,0.7932405471801758
bio3,27.40443962860104,0.7912774682044983
bio3,27.492587127685514,0.7892748713493347
bio3,27.58073462676999,0.787232518196106
bio3,27.66888212585446,0.7851501107215881
bio3,27.75702962493893,0.7830274701118469
