variable,x,y
bio15,12.47718601226804,0.9915871620178223
bio15,12.807522930908178,0.9915871620178223
bio15,13.137859849548313,0.9915871620178223
bio15,13.46819676818845,0.9915871620178223
bio15,13.798533686828588,0.9915871620178223
bio15,14.128870605468723,0.9915871620178223
bio15,14.45920752410886,0.9915871620178223
bio15,14.789544442748998,0.9915871620178223
bio15,15.119881361389133,0.9915871620178223
bio15,15.45021828002927,0.9915871620178223
bio15,15.780555198669408,0.9915871620178223
bio15,16.110892117309543,0.9915871620178223
bio15,16.44122903594968,0.9915871620178223
bio15,16.771565954589818,0.9915871620178223
bio15,17.101902873229953,0.9915871620178223
bio15,17.43223979187009,0.9915871620178223
bio15,17.762576710510224,0.9915871620178223
bio15,18.092913629150363,0.9915871620178223
bio15,18.4232505477905,0.9915871620178223
bio15,18.753587466430638,0.9915871620178223
bio15,19.083924385070773,0.9915871620178223
bio15,19.41426130371091,0.9915871620178223
bio15,19.744598222351044,0.9915871620178223
bio15,20.074935140991183,0.9915871620178223
bio15,20.40527205963132,0.9915871620178223
bio15,20.735608978271458,0.9915871620178223
bio15,21.065945896911593,0.9915871620178223
bio15,21.39628281555173,0.9915871620178223
bio15,21.726619734191864,0.9915871620178223
bio15,22.056956652832003,0.9915871620178223
bio15,22.38729357147214,0.9915871620178223
bio15,22.717630490112278,0.9915871620178223
bio15,23.047967408752413,0.9915871620178223
bio15,23.37830432739255,0.9915871620178223
bio15,23.708641246032684,0.9915871620178223
bio15,24.03897816467282,0.9915871620178223
bio15,24.36931508331296,0.9915871620178223
bio15,24.699652001953098,0.9915871620178223
bio15,25.029988920593233,0.9915871620178223
bio15,25.36032583923337,0.9915871620178223
bio15,25.690662757873504,0.9915871620178223
bio15,26.02099967651364,0.9915871620178223
bio15,26.351336595153775,0.9915096163749695
bio15,26.681673513793918,0.9912735223770142
bio15,27.012010432434053,0.9910323023796082
bio15,27.34234735107419,0.9907858371734619
bio15,27.672684269714324,0.9905341267585754
bio15,28.00302118835446,0.9902769923210144
bio15,28.333358106994595,0.9900144338607788
bio15,28.663695025634738,0.9897463321685791
bio15,28.994031944274873,0.9894726276397705
bio15,29.32436886291501,0.989193320274353
bio15,29.654705781555144,0.9889082312583923
bio15,29.98504270019528,0.9886173009872437
bio15,30.315379618835415,0.988320529460907
bio15,30.64571653747555,0.988017737865448
bio15,30.976053456115693,0.9877089262008667
bio15,31.30639037475583,0.9873940348625183
bio15,31.636727293395964,0.9870729446411133
bio15,31.9670642120361,0.9867455959320068
bio15,32.297401130676235,0.9864118695259094
bio15,32.62773804931637,0.986071765422821
bio15,32.95807496795651,0.9857251644134521
bio15,33.28841188659665,0.985372006893158
bio15,33.618748805236784,0.9850122332572937
bio15,33.94908572387692,0.9846457839012146
bio15,34.279422642517055,0.9842725396156311
bio15,34.6097595611572,0.9838923811912537
bio15,34.94009647979733,0.983505368232727
bio15,35.27043339843747,0.9831113815307617
bio15,35.600770317077604,0.9827103018760681
bio15,35.93110723571774,0.9823020696640015
bio15,36.261444154357875,0.981886625289917
bio15,36.59178107299802,0.9814639091491699
bio15,36.92211799163815,0.9810338616371155
bio15,37.25245491027829,0.9805964231491089
bio15,37.582791828918424,0.9801514744758606
bio15,37.91312874755856,0.9796989560127258
bio15,38.243465666198695,0.9792388081550598
bio15,38.57380258483884,0.9787709712982178
bio15,38.90413950347897,0.9782953858375549
bio15,39.23447642211911,0.9778119325637817
bio15,39.564813340759244,0.977320671081543
bio15,39.89515025939938,0.9768213629722595
bio15,40.225487178039515,0.9763140678405762
bio15,40.55582409667966,0.9757986664772034
bio15,40.88616101531979,0.9752751588821411
bio15,41.21649793395993,0.9747433662414551
bio15,41.546834852600064,0.97420334815979
bio15,41.8771717712402,0.9736549854278564
bio15,42.207508689880335,0.9730982184410095
bio15,42.53784560852047,0.9725329875946045
bio15,42.86818252716061,0.9719591736793518
bio15,43.19851944580075,0.9713768362998962
bio15,43.528856364440884,0.9707858562469482
bio15,43.85919328308102,0.970186173915863
bio15,44.189530201721155,0.9695777297019958
bio15,44.5198671203613,0.9689604640007019
bio15,44.85020403900143,0.9683343768119812
bio15,45.18054095764157,0.9676993489265442
bio15,45.510877876281704,0.9670553207397461
bio15,45.84121479492184,0.9664022922515869
bio15,46.17155171356198,0.9657402038574219
bio15,46.50188863220211,0.9650689363479614
bio15,46.83222555084225,0.9643885493278503
bio15,47.16256246948239,0.9636988639831543
bio15,47.492899388122524,0.9629999399185181
bio15,47.82323630676266,0.9622917175292969
bio15,48.153573225402795,0.961574137210846
bio15,48.48391014404294,0.9608471393585205
bio15,48.814247062683066,0.9601106643676758
bio15,49.14458398132321,0.9593647122383118
bio15,49.474920899963344,0.9586091637611389
bio15,49.80525781860348,0.957844078540802
