variable,x,y
bio19,-40.2,0.16240499913692474
bio19,-39.235200000000006,0.16240499913692474
bio19,-38.2704,0.16240499913692474
bio19,-37.305600000000005,0.16240499913692474
bio19,-36.3408,0.16240499913692474
bio19,-35.376000000000005,0.16240499913692474
bio19,-34.4112,0.16240499913692474
bio19,-33.446400000000004,0.16240499913692474
bio19,-32.4816,0.16240499913692474
bio19,-31.516800000000003,0.16240499913692474
bio19,-30.552000000000003,0.16240499913692474
bio19,-29.587200000000003,0.16240499913692474
bio19,-28.622400000000006,0.16240499913692474
bio19,-27.657600000000002,0.16240499913692474
bio19,-26.692800000000005,0.16240499913692474
bio19,-25.728,0.16240499913692474
bio19,-24.763200000000005,0.16240499913692474
bio19,-23.798400000000004,0.16240499913692474
bio19,-22.833600000000004,0.16240499913692474
bio19,-21.868800000000004,0.16240499913692474
bio19,-20.904000000000003,0.16240499913692474
bio19,-19.939200000000003,0.16240499913692474
bio19,-18.974400000000003,0.16240499913692474
bio19,-18.009600000000006,0.16240499913692474
bio19,-17.044800000000006,0.16240499913692474
bio19,-16.080000000000002,0.16240499913692474
bio19,-15.115200000000005,0.16240499913692474
bio19,-14.150400000000005,0.16240499913692474
bio19,-13.185600000000004,0.16240499913692474
bio19,-12.220800000000004,0.16240499913692474
bio19,-11.256000000000004,0.16240499913692474
bio19,-10.291200000000003,0.16240499913692474
bio19,-9.326400000000003,0.16240499913692474
bio19,-8.361600000000006,0.16240499913692474
bio19,-7.396800000000006,0.16240499913692474
bio19,-6.432000000000002,0.16240499913692474
bio19,-5.467200000000005,0.16240499913692474
bio19,-4.5024000000000015,0.16240499913692474
bio19,-3.5376000000000047,0.16240499913692474
bio19,-2.572800000000008,0.16240499913692474
bio19,-1.608000000000004,0.16240499913692474
bio19,-0.6432000000000073,0.16240499913692474
bio19,0.32159999999999656,0.18170224130153656
bio19,1.2864000000000004,0.2521205246448517
bio19,2.251199999999997,0.34352922439575195
bio19,3.215999999999994,0.4565075933933258
bio19,4.180799999999991,0.5866047739982605
bio19,5.145599999999995,0.6373645067214966
bio19,6.110399999999991,0.6459629535675049
bio19,7.075199999999995,0.6545536518096924
bio19,8.04,0.6631317734718323
bio19,9.004799999999996,0.6716921925544739
bio19,9.969599999999993,0.6802298426628113
bio19,10.93439999999999,0.6887395977973938
bio19,11.899199999999993,0.6972161531448364
bio19,12.863999999999997,0.7056542038917542
bio19,13.828799999999994,0.7140483260154724
bio19,14.793599999999998,0.7223931550979614
bio19,15.758399999999995,0.7306832075119019
bio19,16.72319999999999,0.7389129996299744
bio19,17.687999999999995,0.7470771074295044
bio19,18.652799999999992,0.7551699876785278
bio19,19.617599999999996,0.7631862163543701
bio19,20.582399999999993,0.7711202502250671
bio19,21.547199999999997,0.7789667248725891
bio19,22.512,0.786720335483551
bio19,23.47679999999999,0.7943757176399231
bio19,24.441599999999994,0.8019276261329651
bio19,25.40639999999999,0.8093710541725159
bio19,26.371199999999988,0.8167009353637695
bio19,27.336,0.8239123225212097
bio19,28.300799999999995,0.8310006260871887
bio19,29.265599999999992,0.8379611372947693
bio19,30.23039999999999,0.844789445400238
bio19,31.1952,0.8514813780784607
bio19,32.16,0.8580328822135925
bio19,33.12479999999999,0.8644401431083679
bio19,34.08959999999999,0.8706995844841003
bio19,35.05439999999999,0.8768078684806824
bio19,36.0192,0.8827595710754395
bio19,36.983999999999995,0.8856661319732666
bio19,37.948800000000006,0.8856661319732666
bio19,38.91359999999999,0.8856661319732666
bio19,39.878399999999985,0.8856661319732666
bio19,40.843199999999996,0.8856661319732666
bio19,41.80799999999999,0.8856661319732666
bio19,42.772800000000004,0.8856661319732666
bio19,43.737599999999986,0.8856661319732666
bio19,44.7024,0.8856661319732666
bio19,45.667199999999994,0.8856661319732666
bio19,46.63199999999999,0.8856661319732666
bio19,47.5968,0.8856661319732666
bio19,48.561599999999984,0.8856661319732666
bio19,49.526399999999995,0.8856661319732666
bio19,50.49119999999999,0.8856661319732666
bio19,51.456,0.8856661319732666
bio19,52.420799999999986,0.8856661319732666
bio19,53.38559999999998,0.8856661319732666
bio19,54.35039999999999,0.8856661319732666
bio19,55.31519999999999,0.8856661319732666
bio19,56.28,0.8856661319732666
bio19,57.244799999999984,0.8856661319732666
bio19,58.209599999999995,0.8856661319732666
bio19,59.17439999999999,0.8856661319732666
bio19,60.13919999999999,0.8856661319732666
bio19,61.104,0.8856661319732666
bio19,62.06879999999998,0.8856661319732666
bio19,63.03359999999999,0.8856661319732666
bio19,63.99839999999999,0.8856661319732666
bio19,64.9632,0.8856661319732666
bio19,65.928,0.8856661319732666
bio19,66.89279999999998,0.8856661319732666
bio19,67.85759999999999,0.8856661319732666
bio19,68.82239999999999,0.8856661319732666
bio19,69.7872,0.8856661319732666
bio19,70.752,0.8856661319732666
bio19,71.71679999999999,0.8856661319732666
bio19,72.68159999999999,0.8856661319732666
bio19,73.64639999999999,0.8856661319732666
bio19,74.6112,0.8856661319732666
bio19,75.576,0.8856661319732666
bio19,76.54079999999999,0.8856661319732666
bio19,77.50559999999999,0.8856661319732666
bio19,78.4704,0.8856661319732666
bio19,79.4352,0.8856661319732666
bio19,80.39999999999999,0.8856661319732666
bio19,81.36479999999999,0.8856661319732666
bio19,82.32959999999999,0.8856661319732666
bio19,83.2944,0.8856661319732666
bio19,84.25919999999999,0.8856661319732666
bio19,85.224,0.8856661319732666
bio19,86.18879999999999,0.8856661319732666
bio19,87.15359999999998,0.8856661319732666
bio19,88.1184,0.8856661319732666
bio19,89.08319999999999,0.8856661319732666
bio19,90.04799999999999,0.8856661319732666
bio19,91.01279999999998,0.8856661319732666
bio19,91.97760000000001,0.8856661319732666
bio19,92.94239999999998,0.8856661319732666
bio19,93.90719999999997,0.8856661319732666
bio19,94.872,0.8856661319732666
bio19,95.8368,0.8856661319732666
bio19,96.8016,0.8856661319732666
bio19,97.76639999999999,0.8856661319732666
bio19,98.73119999999999,0.8856661319732666
bio19,99.69599999999998,0.8856661319732666
bio19,100.66079999999998,0.8856661319732666
bio19,101.6256,0.8856661319732666
bio19,102.5904,0.8856661319732666
bio19,103.55519999999997,0.8856661319732666
bio19,104.52,0.8856661319732666
bio19,105.48479999999999,0.8856661319732666
bio19,106.44959999999999,0.8856661319732666
bio19,107.41439999999999,0.8856661319732666
bio19,108.37919999999998,0.8856661319732666
bio19,109.34400000000001,0.8856661319732666
bio19,110.30879999999998,0.8856661319732666
bio19,111.2736,0.8856661319732666
bio19,112.2384,0.8856661319732666
bio19,113.20319999999997,0.8856661319732666
bio19,114.16799999999999,0.8856661319732666
bio19,115.13279999999999,0.8856661319732666
bio19,116.09760000000001,0.8856661319732666
bio19,117.06239999999998,0.8856661319732666
bio19,118.02719999999998,0.8856661319732666
bio19,118.992,0.8856661319732666
bio19,119.95679999999997,0.8856661319732666
bio19,120.9216,0.8856661319732666
bio19,121.8864,0.8856661319732666
bio19,122.85119999999999,0.8856661319732666
bio19,123.81599999999999,0.8856661319732666
bio19,124.78079999999999,0.8856661319732666
bio19,125.74560000000001,0.8856661319732666
bio19,126.71039999999998,0.8856661319732666
bio19,127.67519999999998,0.8856661319732666
bio19,128.64,0.8856661319732666
bio19,129.6048,0.8856661319732666
bio19,130.56959999999998,0.8856661319732666
bio19,131.5344,0.8856661319732666
bio19,132.49919999999997,0.8856661319732666
bio19,133.464,0.8856661319732666
bio19,134.42879999999997,0.8856661319732666
bio19,135.3936,0.8856661319732666
bio19,136.35840000000002,0.8856661319732666
bio19,137.32319999999999,0.8856661319732666
bio19,138.288,0.8856661319732666
bio19,139.25279999999998,0.8856661319732666
bio19,140.2176,0.8856661319732666
bio19,141.18239999999997,0.8856661319732666
bio19,142.1472,0.8856661319732666
bio19,143.11200000000002,0.8856661319732666
bio19,144.0768,0.8856661319732666
bio19,145.04159999999996,0.8856661319732666
bio19,146.00639999999999,0.8856661319732666
bio19,146.97119999999995,0.8856661319732666
bio19,147.93599999999998,0.8856661319732666
bio19,148.9008,0.8856661319732666
bio19,149.86559999999997,0.8856661319732666
bio19,150.8304,0.8856661319732666
bio19,151.79519999999997,0.8856661319732666
bio19,152.76,0.8856661319732666
bio19,153.72479999999996,0.8856661319732666
bio19,154.68959999999998,0.8856661319732666
bio19,155.6544,0.8856661319732666
bio19,156.61919999999998,0.8856661319732666
bio19,157.584,0.8856661319732666
bio19,158.54879999999997,0.8856661319732666
bio19,159.5136,0.8856661319732666
bio19,160.47839999999997,0.8856661319732666
bio19,161.4432,0.8856661319732666
bio19,162.40800000000002,0.8856661319732666
bio19,163.37279999999998,0.8856661319732666
bio19,164.33759999999995,0.8856661319732666
bio19,165.30239999999998,0.8856661319732666
bio19,166.2672,0.8856661319732666
bio19,167.23199999999997,0.8856661319732666
bio19,168.1968,0.8856661319732666
bio19,169.16159999999996,0.8856661319732666
bio19,170.1264,0.8856661319732666
bio19,171.09119999999996,0.8856661319732666
bio19,172.05599999999998,0.8856661319732666
bio19,173.0208,0.8856661319732666
bio19,173.98559999999998,0.8856661319732666
bio19,174.9504,0.8856661319732666
bio19,175.91519999999997,0.8856661319732666
bio19,176.88,0.8856661319732666
bio19,177.84479999999996,0.8856661319732666
bio19,178.8096,0.8856661319732666
bio19,179.7744,0.8856661319732666
bio19,180.73919999999998,0.8856661319732666
bio19,181.704,0.8856661319732666
bio19,182.66879999999998,0.8856661319732666
bio19,183.6336,0.8856661319732666
bio19,184.59839999999997,0.8856661319732666
bio19,185.5632,0.8856661319732666
bio19,186.52800000000002,0.8856661319732666
bio19,187.4928,0.8856661319732666
bio19,188.45759999999996,0.8856661319732666
bio19,189.42239999999998,0.8856661319732666
bio19,190.3872,0.8856661319732666
bio19,191.35199999999998,0.8856661319732666
bio19,192.3168,0.8856661319732666
bio19,193.28159999999997,0.8856661319732666
bio19,194.2464,0.8856661319732666
bio19,195.21119999999996,0.8856661319732666
bio19,196.176,0.8856661319732666
bio19,197.1408,0.8856661319732666
bio19,198.10559999999998,0.8856661319732666
bio19,199.0704,0.8856661319732666
bio19,200.03519999999997,0.8856661319732666
bio19,201.0,0.8856661319732666
bio19,201.96479999999997,0.8856661319732666
bio19,202.9296,0.8856661319732666
bio19,203.89440000000002,0.8856661319732666
bio19,204.8592,0.8856661319732666
bio19,205.824,0.8856661319732666
bio19,206.78879999999998,0.8856661319732666
bio19,207.75359999999995,0.8856661319732666
bio19,208.71839999999997,0.8856661319732666
bio19,209.6832,0.8856661319732666
bio19,210.64800000000002,0.8856661319732666
bio19,211.6128,0.8856661319732666
bio19,212.57759999999996,0.8856661319732666
bio19,213.5424,0.8856661319732666
bio19,214.50719999999995,0.8856661319732666
bio19,215.47199999999998,0.8856661319732666
bio19,216.4368,0.8856661319732666
bio19,217.40159999999997,0.8856661319732666
bio19,218.3664,0.8856661319732666
bio19,219.33119999999997,0.8856661319732666
bio19,220.296,0.8856661319732666
bio19,221.26080000000002,0.8856661319732666
bio19,222.2256,0.8856661319732666
bio19,223.19039999999995,0.8856661319732666
bio19,224.15520000000004,0.8856661319732666
bio19,225.12,0.8856661319732666
bio19,226.08479999999997,0.8856661319732666
bio19,227.0496,0.8856661319732666
bio19,228.01439999999997,0.8856661319732666
bio19,228.97920000000005,0.8856661319732666
bio19,229.94400000000002,0.8856661319732666
bio19,230.90879999999999,0.8856661319732666
bio19,231.8736,0.8856661319732666
bio19,232.83839999999998,0.8856661319732666
bio19,233.8032,0.8856661319732666
bio19,234.76800000000003,0.8856661319732666
bio19,235.7328,0.8856661319732666
bio19,236.69759999999997,0.8856661319732666
bio19,237.6624,0.8856661319732666
bio19,238.62720000000002,0.8856661319732666
bio19,239.59199999999998,0.8856661319732666
bio19,240.5568,0.8856661319732666
bio19,241.52159999999998,0.8856661319732666
bio19,242.4864,0.8856661319732666
bio19,243.45120000000003,0.8856661319732666
bio19,244.416,0.8856661319732666
bio19,245.38080000000002,0.8856661319732666
bio19,246.3456,0.8856661319732666
bio19,247.31039999999996,0.8856661319732666
bio19,248.27520000000004,0.8856661319732666
bio19,249.24,0.8856661319732666
bio19,250.20479999999998,0.8856661319732666
bio19,251.1696,0.8856661319732666
bio19,252.13439999999997,0.8856661319732666
bio19,253.0992,0.8856661319732666
bio19,254.06400000000002,0.8856661319732666
bio19,255.0288,0.8856661319732666
bio19,255.99360000000001,0.8856661319732666
bio19,256.9584,0.8856661319732666
bio19,257.9232,0.8856661319732666
bio19,258.88800000000003,0.8856661319732666
bio19,259.8528,0.8856661319732666
bio19,260.81759999999997,0.8856661319732666
bio19,261.7824,0.8856661319732666
bio19,262.7472,0.8856661319732666
bio19,263.712,0.8856661319732666
bio19,264.6768,0.8856661319732666
bio19,265.6416,0.8856661319732666
bio19,266.60639999999995,0.8856661319732666
bio19,267.57120000000003,0.8856661319732666
bio19,268.536,0.8856661319732666
bio19,269.5008,0.8856661319732666
bio19,270.4656,0.8856661319732666
bio19,271.43039999999996,0.8856661319732666
bio19,272.39520000000005,0.8856661319732666
bio19,273.36,0.8856661319732666
bio19,274.3248,0.8856661319732666
bio19,275.2896,0.8856661319732666
bio19,276.2544,0.8856661319732666
bio19,277.2192,0.8856661319732666
bio19,278.184,0.8856661319732666
bio19,279.1488,0.8856661319732666
bio19,280.11359999999996,0.8856661319732666
bio19,281.0784,0.8856661319732666
bio19,282.0432,0.8856661319732666
bio19,283.00800000000004,0.8856661319732666
bio19,283.9728,0.8856661319732666
bio19,284.9376,0.8856661319732666
bio19,285.9024,0.8856661319732666
bio19,286.8672,0.8856661319732666
bio19,287.832,0.8856661319732666
bio19,288.7968,0.8856661319732666
bio19,289.7616,0.8856661319732666
bio19,290.72639999999996,0.8856661319732666
bio19,291.69120000000004,0.8856661319732666
bio19,292.656,0.8856661319732666
bio19,293.6208,0.8856661319732666
bio19,294.5856,0.8856661319732666
bio19,295.55039999999997,0.8856661319732666
bio19,296.51520000000005,0.8856661319732666
bio19,297.48,0.8856661319732666
bio19,298.4448,0.8856661319732666
bio19,299.4096,0.8856661319732666
bio19,300.3744,0.8856661319732666
bio19,301.3392,0.8856661319732666
bio19,302.30400000000003,0.8856661319732666
bio19,303.2688,0.8856661319732666
bio19,304.23359999999997,0.8856661319732666
bio19,305.1984,0.8856661319732666
bio19,306.1632,0.8856661319732666
bio19,307.128,0.8856661319732666
bio19,308.0928,0.8856661319732666
bio19,309.0576,0.8856661319732666
bio19,310.0224,0.8856661319732666
bio19,310.98720000000003,0.8856661319732666
bio19,311.952,0.8856661319732666
bio19,312.9168,0.8856661319732666
bio19,313.8816,0.8856661319732666
bio19,314.84639999999996,0.8856661319732666
bio19,315.81120000000004,0.8856661319732666
bio19,316.776,0.8856661319732666
bio19,317.7408,0.8856661319732666
bio19,318.7056,0.8856661319732666
bio19,319.6704,0.8856661319732666
bio19,320.6352,0.8856661319732666
bio19,321.6,0.8856661319732666
bio19,322.5648,0.8856661319732666
bio19,323.5296,0.8856661319732666
bio19,324.4944,0.8856661319732666
bio19,325.4592,0.8856661319732666
bio19,326.42400000000004,0.8856661319732666
bio19,327.3888,0.8856661319732666
bio19,328.3536,0.8856661319732666
bio19,329.3184,0.8856661319732666
bio19,330.28319999999997,0.8856661319732666
bio19,331.248,0.8856661319732666
bio19,332.2128,0.8856661319732666
bio19,333.1776,0.8856661319732666
bio19,334.14239999999995,0.8856661319732666
bio19,335.1072,0.8856661319732666
bio19,336.072,0.8856661319732666
bio19,337.0368,0.8856661319732666
bio19,338.0016,0.8856661319732666
bio19,338.96639999999996,0.8856661319732666
bio19,339.9312,0.8856661319732666
bio19,340.896,0.8856661319732666
bio19,341.8608,0.8856661319732666
bio19,342.8256,0.8856661319732666
bio19,343.7904,0.8856661319732666
bio19,344.75519999999995,0.8856661319732666
bio19,345.72,0.8856661319732666
bio19,346.6848,0.8856661319732666
bio19,347.64959999999996,0.8856661319732666
bio19,348.6144,0.8856661319732666
bio19,349.57919999999996,0.8856661319732666
bio19,350.54400000000004,0.8856661319732666
bio19,351.5088,0.8856661319732666
bio19,352.4736,0.8856661319732666
bio19,353.4384,0.8856661319732666
bio19,354.40319999999997,0.8856661319732666
bio19,355.368,0.8856661319732666
bio19,356.3328,0.8856661319732666
bio19,357.2976,0.8856661319732666
bio19,358.26239999999996,0.8856661319732666
bio19,359.2272,0.8856661319732666
bio19,360.192,0.8856661319732666
bio19,361.1568,0.8856661319732666
bio19,362.1216,0.8856661319732666
bio19,363.08639999999997,0.8856661319732666
bio19,364.05119999999994,0.8856661319732666
bio19,365.016,0.8856661319732666
bio19,365.9808,0.8856661319732666
bio19,366.9456,0.8856661319732666
bio19,367.9104,0.8856661319732666
bio19,368.87519999999995,0.8856661319732666
bio19,369.84000000000003,0.8856661319732666
bio19,370.8048,0.8856661319732666
bio19,371.76959999999997,0.8856661319732666
bio19,372.7344,0.8856661319732666
bio19,373.69919999999996,0.8856661319732666
bio19,374.664,0.8856661319732666
bio19,375.6288,0.8856661319732666
bio19,376.5936,0.8856661319732666
bio19,377.55839999999995,0.8856661319732666
bio19,378.5232,0.8856661319732666
bio19,379.488,0.8856661319732666
bio19,380.4528,0.8856661319732666
bio19,381.4176,0.8856661319732666
bio19,382.38239999999996,0.8856661319732666
bio19,383.3472,0.8856661319732666
bio19,384.312,0.8856661319732666
bio19,385.2768,0.8856661319732666
bio19,386.2416,0.8856661319732666
bio19,387.2064,0.8856661319732666
bio19,388.17119999999994,0.8856661319732666
bio19,389.136,0.8856661319732666
bio19,390.1008,0.8856661319732666
bio19,391.06559999999996,0.8856661319732666
bio19,392.0304,0.8856661319732666
bio19,392.99519999999995,0.8856661319732666
bio19,393.96000000000004,0.8856661319732666
bio19,394.9248,0.8856661319732666
bio19,395.8896,0.8856661319732666
bio19,396.8544,0.8856661319732666
bio19,397.81919999999997,0.8856661319732666
bio19,398.784,0.8856661319732666
bio19,399.7488,0.8856661319732666
bio19,400.7136,0.8856661319732666
bio19,401.67839999999995,0.8856661319732666
bio19,402.6432,0.8856661319732666
bio19,403.608,0.8856661319732666
bio19,404.5728,0.8856661319732666
bio19,405.5376,0.8856661319732666
bio19,406.50239999999997,0.8856661319732666
bio19,407.4672,0.8856661319732666
bio19,408.432,0.8856661319732666
bio19,409.3968,0.8856661319732666
bio19,410.3616,0.8856661319732666
bio19,411.3264,0.8856661319732666
bio19,412.29119999999995,0.8856661319732666
bio19,413.25600000000003,0.8856661319732666
bio19,414.2208,0.8856661319732666
bio19,415.18559999999997,0.8856661319732666
bio19,416.1504,0.8856661319732666
bio19,417.11519999999996,0.8856661319732666
bio19,418.08,0.8856661319732666
bio19,419.0448,0.8856661319732666
bio19,420.0096,0.8856661319732666
bio19,420.9744,0.8856661319732666
bio19,421.93919999999997,0.8856661319732666
bio19,422.904,0.8856661319732666
bio19,423.8688,0.8856661319732666
bio19,424.8336,0.8856661319732666
bio19,425.79839999999996,0.8856661319732666
bio19,426.7632,0.8856661319732666
bio19,427.728,0.8856661319732666
bio19,428.6928,0.8856661319732666
bio19,429.6576,0.8856661319732666
bio19,430.62239999999997,0.8856661319732666
bio19,431.58719999999994,0.8856661319732666
bio19,432.552,0.8856661319732666
bio19,433.5168,0.8856661319732666
bio19,434.4816,0.8856661319732666
bio19,435.4464,0.8856661319732666
bio19,436.41119999999995,0.8856661319732666
bio19,437.37600000000003,0.8856661319732666
bio19,438.3408,0.8856661319732666
bio19,439.30559999999997,0.8856661319732666
bio19,440.2704,0.8856661319732666
bio19,441.23519999999996,0.8856661319732666
bio19,442.2,0.8856661319732666
